url,main_category,main_category_confidence,tld
http://lecturaserrantes.blogspot.com,Books_and_Literature,1.0,com
http://rebeccayork.com,Books_and_Literature,1.0,com
http://lesleanewman.com,Books_and_Literature,0.6554,com
http://potterminton.com,Law_and_Government,1.0,com
http://writedirections.com,Books_and_Literature,0.6436,com
http://federationofpoets.com,Books_and_Literature,1.0,com
http://deborahhale.com,Books_and_Literature,1.0,com
http://wmpub.ca,Books_and_Literature,1.0,ca
http://fairytale.pe.kr,Games,0.6647,kr
http://storygeeks.com,Books_and_Literature,0.6955,com
http://aftrlife23.appspot.com,People_and_Society,0.6904,com
http://aprilwayland.com,Books_and_Literature,0.6868,com
http://bibliopoemes.blogspot.com,Books_and_Literature,1.0,com
http://lurelu.net,News_and_Media,0.6811,net
http://allanthinks.typepad.com,Internet_and_Telecom,0.69,com
http://thecaribbeanwriter.org,Books_and_Literature,0.6496,org
http://euclidescavaco.com,Books_and_Literature,0.6286,com
http://librifoundation.org,People_and_Society,0.6398,org
http://bakhall.com,Books_and_Literature,0.669,com
http://judyreeveswriter.com,Books_and_Literature,0.6424,com
http://policewriter.com,Business_and_Industry,0.6539,com
http://iscomputeron.com,Internet_and_Telecom,0.671,com
http://robertpottle.com,Books_and_Literature,1.0,com
http://sevenspokes.com,Books_and_Literature,0.6598,com
http://kiwiwriters.org,Health,0.6621,org
http://concentric.org,Arts_and_Entertainment,0.6471,org
http://2enero.com,Reference,0.6701,com
http://grahamandrews.com,Books_and_Literature,1.0,com
http://mythopoetry.com,Books_and_Literature,1.0,com
http://haiku-presence.50webs.com,News_and_Media,0.6344,com
http://timebeing.com,Books_and_Literature,1.0,com
http://ib3noticies.com,Arts_and_Entertainment,0.6351,com
http://jenniferjacobson.com,Books_and_Literature,0.6652,com
http://poesiaerestu.com,Books_and_Literature,1.0,com
http://lisacach.com,Books_and_Literature,0.7103,com
http://steampunkculture.com,Books_and_Literature,0.6486,com
http://barbarawood.com,Books_and_Literature,0.6774,com
http://jeanlittle.ca,Books_and_Literature,0.6747,ca
http://litterature-poetique.com,Books_and_Literature,0.67,com
http://books4results.com,Books_and_Literature,0.6301,com
http://poesiaabierta.blogspot.com,Books_and_Literature,0.6446,com
http://mbcwriter.com,Books_and_Literature,0.6751,com
http://midwestwritingcenter.org,Adult,0.6969,org
http://ehonnooka.com,Reference,0.6346,com
http://spiritofbutterflies.com,Pets_and_Animals,0.6955,com
http://livre-a-paris.com,Books_and_Literature,1.0,com
http://dharmabooks.net,Books_and_Literature,0.692,net
http://amergin.net,Books_and_Literature,1.0,net
http://gabrieledannunzio.net,Books_and_Literature,0.6673,net
http://ct-poetry-society.org,Books_and_Literature,0.6737,org
http://oiedecravan.com,Books_and_Literature,1.0,com
http://yakubovich.com,Books_and_Literature,1.0,com
http://tynewydd.org,Books_and_Literature,1.0,org
http://workmanofchild.com,Books_and_Literature,0.6235,com
http://joannawayne.com,Books_and_Literature,0.6541,com
http://beauty.rivkashome.com,Books_and_Literature,0.6709,com
http://annomille.net,Games,0.6603,net
http://maurenbrecher.com,Arts_and_Entertainment,0.6868,com
http://les-ombres.net,Books_and_Literature,0.6769,net
http://detective-fiction.com,Books_and_Literature,1.0,com
http://the2ndhand.com,Books_and_Literature,1.0,com
http://endlesspoetry.com,Books_and_Literature,0.6646,com
http://rickmofina.com,Books_and_Literature,1.0,com
http://jeanvalentine.com,Books_and_Literature,0.6963,com
http://stcwestcoast.ca,Internet_and_Telecom,0.6474,ca
http://newyinzer.com,Books_and_Literature,0.6616,com
http://raygunrevival.com,Books_and_Literature,0.6338,com
http://eyeonbooks.com,Books_and_Literature,0.6421,com
http://worldburnsclub.com,Internet_and_Telecom,0.6744,com
http://sfwp.com,Books_and_Literature,1.0,com
http://magnoliahill.com,Books_and_Literature,1.0,com
http://livres-et-lectures.net,Books_and_Literature,0.6734,net
http://rfdi.org,Health,0.7092,org
http://nwuboston.org,Books_and_Literature,0.6789,org
http://planetesme.com,Books_and_Literature,0.6616,com
http://guruge.com,Books_and_Literature,1.0,com
http://author-network.com,Computer_and_Electronics,0.684,com
http://plokta.com,News_and_Media,0.6689,com
http://demicon.org,Games,0.679,org
http://jasnanorcal.org,Books_and_Literature,0.7082,org
http://carson-mccullers.com,Books_and_Literature,0.7015,com
http://asturias.com,Shopping,1.0,com
http://lyricalworks.com,Books_and_Literature,0.6539,com
http://edizionimaestrale.com,Books_and_Literature,1.0,com
http://margaretmoore.com,Books_and_Literature,1.0,com
http://allsf.net,Books_and_Literature,0.6229,net
http://fumi2.jp,Books_and_Literature,0.6591,jp
http://nrwc.org.au,Reference,0.527,au
http://joycecarolthomas.com,Books_and_Literature,0.6439,com
http://cherylktardif.com,Books_and_Literature,1.0,com
http://sproutlore.com,Books_and_Literature,1.0,com
http://juliaspencerfleming.com,Books_and_Literature,0.6194,com
http://frontiertex.com,Computer_and_Electronics,1.0,com
http://socadis.com,Books_and_Literature,1.0,com
http://proyectoliquido.net,Books_and_Literature,0.6417,net
http://poetrysocietyofvirginia.org,Books_and_Literature,0.6686,org
http://amigosdelibro.com,Reference,0.6864,com
http://kaestnerfuerkinder.net,Books_and_Literature,0.64,net
http://andrewnoakes.com,Autos_and_Vehicles,0.6642,com
http://haikuworld.org,Books_and_Literature,1.0,org
http://yamadera-basho.jp,Reference,1.0,jp
http://tampawriters.org,Books_and_Literature,0.6411,org
http://writerspage.com,Computer_and_Electronics,1.0,com
http://yorkmysteryplays.org,Arts_and_Entertainment,1.0,org
http://cwill.bc.ca,Books_and_Literature,0.6774,ca
http://dragaera.info,Books_and_Literature,0.638,info
http://luwriters.org,Books_and_Literature,1.0,org
http://locus7.gr,Books_and_Literature,1.0,gr
http://huertadesanvicente.com,Reference,0.6338,com
http://revistafabula.com,News_and_Media,1.0,com
http://jkador.com,Books_and_Literature,0.6632,com
http://lisawestbergpeters.com,Books_and_Literature,1.0,com
http://talesai.com,Food_and_Drink,1.0,com
http://dorothyhinshawpatent.com,Books_and_Literature,0.6712,com
http://forosharrypotter.com,Internet_and_Telecom,0.6661,com
http://danielwallace.org,Books_and_Literature,1.0,org
http://goodreports.net,News_and_Media,0.6359,net
http://inlibris.com,Reference,0.6337,com
http://goonan.com,Business_and_Industry,0.6741,com
http://scriptconsultancy.com,Arts_and_Entertainment,1.0,com
http://arabook.com,Books_and_Literature,0.6138,com
http://visitruthin.com,Travel,0.6755,com
http://joecliffordfaust.com,Books_and_Literature,1.0,com
http://chrischeng.com,Books_and_Literature,0.6547,com
http://e-nans.com,Books_and_Literature,0.6644,com
http://readersandwritersworkshop.com,Books_and_Literature,0.6526,com
http://fulcrumpoetry.com,Books_and_Literature,0.7076,com
http://paulkropp.com,Books_and_Literature,0.6852,com
http://revue-alibis.com,News_and_Media,0.6952,com
http://marisasilver.com,Books_and_Literature,0.6558,com
http://jenniferfallon.com,Books_and_Literature,1.0,com
http://vittlesvoyages.com,Travel,0.6891,com
http://shepcast.blogspot.com,Internet_and_Telecom,1.0,com
http://susankrinard.com,Books_and_Literature,1.0,com
http://goodbooksbadcoffee.com,Books_and_Literature,1.0,com
http://storytelling.org.nz,Adult,0.6852,nz
http://gailgibbons.com,Books_and_Literature,0.625,com
http://ebookpro.com,Books_and_Literature,1.0,com
http://leniamajor.com,Books_and_Literature,1.0,com
http://arthurslade.com,Books_and_Literature,1.0,com
http://copywrite.co.nz,Business_and_Industry,0.6682,nz
http://esbook.com,Books_and_Literature,0.6374,com
http://telegrambooks.com,Books_and_Literature,1.0,com
http://poemes-amour.net,Books_and_Literature,0.6678,net
http://eyeonmars.blogspot.com,News_and_Media,0.6922,com
http://circolofantasy.altervista.org,Games,0.6683,org
http://las2001noches.com,News_and_Media,0.6752,com
http://poesiaparaalentarcoraje.blogspot.com,Books_and_Literature,1.0,com
http://dontate.com,Books_and_Literature,1.0,com
http://desertroserwa.org,Books_and_Literature,0.6411,org
http://robertpennwarren.com,Books_and_Literature,0.6539,com
http://annlawrence.com,Books_and_Literature,1.0,com
http://hollywoodworkingwriter.com,Arts_and_Entertainment,0.6773,com
http://yasamdersleri.com,Business_and_Industry,0.6398,com
http://intellectusenterprises.com,Computer_and_Electronics,0.6782,com
http://dhlawrencereview.org,Books_and_Literature,1.0,org
http://txdzs.com,Books_and_Literature,0.6376,com
http://taspol.info,Books_and_Literature,0.664,info
http://chronos.ws,Science,0.6869,ws
http://ishmaelreedpub.com,News_and_Media,0.6864,com
http://quintanapetrus.com,Books_and_Literature,0.6789,com
http://tvandbookaddict.blogspot.com,Books_and_Literature,0.7472,com
http://bywords.ca,Books_and_Literature,1.0,ca
http://booksunderreview.com,Books_and_Literature,1.0,com
http://imajinnbooks.com,Books_and_Literature,1.0,com
http://asanchalibros.com,Reference,0.6425,com
http://katandmouseserial.com,Books_and_Literature,0.6743,com
http://robertstanek.com,Books_and_Literature,0.6243,com
http://joannerocklin.com,Books_and_Literature,0.6561,com
http://willhillenbrand.com,Books_and_Literature,1.0,com
http://crimepays.com,Books_and_Literature,1.0,com
http://utahcollections.com,Law_and_Government,0.704,com
http://markberent.com,Books_and_Literature,1.0,com
http://goldenagestories.com,Books_and_Literature,1.0,com
http://childrensbookediting.com,Books_and_Literature,0.6772,com
http://happyhaiku.blogspot.com,People_and_Society,0.682,com
http://wilkiecollins.com,Books_and_Literature,1.0,com
http://acole.com,Books_and_Literature,1.0,com
http://michaelhaulica.wordpress.com,Reference,0.6479,com
http://robert-morgan.com,Books_and_Literature,0.6677,com
http://dername.org,Reference,0.6614,org
http://jackkerley.com,Books_and_Literature,1.0,com
http://stc-aus.org.au,Internet_and_Telecom,0.6499,au
http://tonanzi.com,Books_and_Literature,0.6321,com
http://elazarillo.net,Books_and_Literature,1.0,net
http://benimgunesim.com,Career_and_Education,0.6627,com
http://luisjose.net,Computer_and_Electronics,0.6611,net
http://siirdiyari.tripod.com,Internet_and_Telecom,0.6648,com
http://writerscramp.ca,Books_and_Literature,0.634,ca
http://concretewolf.com,Books_and_Literature,0.6299,com
http://edwardmarston.com,Books_and_Literature,0.6809,com
http://yreal.blogspot.com,People_and_Society,0.6747,com
http://steveaylett.com,Books_and_Literature,0.6935,com
http://abalonemoon.com,News_and_Media,0.6265,com
http://kindaibungeisha.com,Books_and_Literature,1.0,com
http://stickmanreview.com,Books_and_Literature,0.6418,com
http://provenanceunknown.com,Internet_and_Telecom,0.6927,com
http://janetlapierre.com,Books_and_Literature,1.0,com
http://iyume.com,Home_and_Garden,0.6636,com
http://hyperlife.net,Books_and_Literature,0.6885,net
http://plotswithguns.com,Books_and_Literature,0.6726,com
http://sifon4o.blogspot.com,Books_and_Literature,0.6904,com
http://westonochse.com,Books_and_Literature,1.0,com
http://whodunitcanada.com,Books_and_Literature,0.6599,com
http://scottishpen.org,Books_and_Literature,0.6614,org
http://chrispoindexter.com,Books_and_Literature,0.6845,com
http://thelordoftherings.com,Books_and_Literature,1.0,com
http://kelseyst.com,Books_and_Literature,0.6801,com
http://inscribe.org,People_and_Society,1.0,org
http://lucy-gordon.com,Books_and_Literature,0.6621,com
http://elainecunningham.com,Books_and_Literature,1.0,com
http://smokestack-books.co.uk,Books_and_Literature,0.6527,uk
http://monicawood.com,Books_and_Literature,0.6629,com
http://robertagellis.com,Books_and_Literature,0.6304,com
http://briankeaney.com,Books_and_Literature,0.6991,com
http://techknowledgecorp.com,Computer_and_Electronics,0.6485,com
http://contemporaryromancewriters.com,Books_and_Literature,0.6409,com
http://brendacoulter.blogspot.com,Books_and_Literature,1.0,com
http://robertadamson.com,Books_and_Literature,1.0,com
http://jamesbarclay.com,Books_and_Literature,0.6557,com
http://edmundwhite.com,Books_and_Literature,0.6846,com
http://michaelball.com,Books_and_Literature,0.6566,com
http://nourbese.com,Books_and_Literature,0.6766,com
http://writerslounge.net,Books_and_Literature,0.6947,net
http://patriciasimpson.com,Books_and_Literature,1.0,com
http://mtl-fi.org,People_and_Society,1.0,org
http://wildsoccerbunch.com,Sports,1.0,com
http://brucemcmillan.com,Books_and_Literature,0.6445,com
http://foxchasereview.org,Books_and_Literature,1.0,org
http://nolastars.com,Books_and_Literature,0.6877,com
http://robertellis.net,Books_and_Literature,1.0,net
http://harry-potter-games.com,Games,0.6646,com
http://abbe-raynal.org,Books_and_Literature,0.6727,org
http://leoaylen.com,Books_and_Literature,1.0,com
http://ecrivains-nc.net,Books_and_Literature,1.0,net
http://megancrane.com,Books_and_Literature,1.0,com
http://authorkarenkelley.com,Books_and_Literature,0.6519,com
http://islasenlared.net,Books_and_Literature,0.6509,net
http://ralphcotton.com,Shopping,0.6984,com
http://cathymcdavid.com,Books_and_Literature,0.6416,com
http://bronwynjameson.com,Books_and_Literature,1.0,com
http://luciastclairrobson.com,Books_and_Literature,1.0,com
http://booksbylyncote.com,Books_and_Literature,0.6754,com
http://victoriawelby.ca,Books_and_Literature,0.6524,ca
http://redriverreview.com,Books_and_Literature,0.6318,com
http://editions-jorn.com,Books_and_Literature,0.6733,com
http://penpushermagazine.co.uk,News_and_Media,0.6334,uk
http://etext.net,Books_and_Literature,0.6942,net
http://sulliver.com,Books_and_Literature,1.0,com
http://ebooksubmit.com,Books_and_Literature,1.0,com
http://yellapalooza.com,Books_and_Literature,1.0,com
http://susanephillips.com,Books_and_Literature,0.6741,com
http://andreacamilleri.net,Books_and_Literature,0.6133,net
http://blackwritersguild.org,Books_and_Literature,0.6519,org
http://tracybarrett.com,Books_and_Literature,1.0,com
http://awrittenword.com,Books_and_Literature,0.6492,com
http://poetryguy.com,Books_and_Literature,1.0,com
http://stadu.net,Books_and_Literature,0.6895,net
http://4mat.jp,Internet_and_Telecom,0.6901,jp
http://artangela.com,Arts_and_Entertainment,1.0,com
http://theontariopoetrysociety.ca,Books_and_Literature,1.0,ca
http://volkslesen.tv,Reference,0.6721,tv
http://middleearthpalace.com,Internet_and_Telecom,1.0,com
http://voixeditions.com,Books_and_Literature,0.6597,com
http://darkforum.com,Internet_and_Telecom,1.0,com
http://yurimatsuzaki.com,Books_and_Literature,0.6463,com
http://jackketchum.net,Books_and_Literature,0.7086,net
http://zzstudios.com,Books_and_Literature,0.6633,com
http://elementalmusing.blogspot.com,Books_and_Literature,0.6821,com
http://sl-writers-series.org,Books_and_Literature,1.0,org
http://gormglaith.com,Books_and_Literature,0.6565,com
http://afagmasud.blogspot.com,Books_and_Literature,0.6364,com
http://poperechny.net,Books_and_Literature,0.6754,net
http://walterhunt.com,Books_and_Literature,1.0,com
http://myscriptneedshelp.com,Business_and_Industry,0.6579,com
http://mhryvnak.net,Internet_and_Telecom,0.6558,net
http://novelanegraycinenegro.blogspot.com,Books_and_Literature,0.7079,com
http://bugauthor.com,Books_and_Literature,0.624,com
http://stephengallagher.com,Arts_and_Entertainment,0.6579,com
http://gilbertrichard.com,Arts_and_Entertainment,0.6413,com
http://philabooks.com,Books_and_Literature,0.6503,com
http://vilep.com,Books_and_Literature,0.6153,com
http://arabic-keyboard.org,Computer_and_Electronics,0.6869,org
http://oecd.org,Business_and_Industry,0.6949,org
http://jst.go.jp,Science,0.6686,jp
http://repec.org,News_and_Media,0.6821,org
http://earthsky.org,Science,0.6604,org
http://r-bloggers.com,Computer_and_Electronics,0.6689,com
http://nobelprize.org,Arts_and_Entertainment,0.7089,org
http://weforum.org,News_and_Media,0.6778,org
http://lbl.gov,Law_and_Government,0.6903,gov
http://stata.com,Computer_and_Electronics,0.6463,com
http://unitjuggler.com,Science,0.6667,com
http://spring.org.uk,Science,0.6477,uk
http://cas.org,Science,1.0,org
http://spaceflightnow.com,Science,0.6615,com
http://mdpi.com,Reference,0.6467,com
http://ibtesama.com,Internet_and_Telecom,0.6257,com
http://econlib.org,Reference,1.0,org
http://themathpage.com,Science,0.6478,com
http://kanalukraina.tv,Arts_and_Entertainment,1.0,tv
http://defenders.org,Pets_and_Animals,0.6843,org
http://republicservices.com,Business_and_Industry,1.0,com
http://12allchat.com,Internet_and_Telecom,1.0,com
http://futurity.org,News_and_Media,0.6457,org
http://nwf.org,Pets_and_Animals,0.6686,org
http://gene.com,Health,0.6784,com
